sentiment,word
negative,可悲的
negative,呕气
negative,奢华的
negative,行为不良的人
negative,困乏
negative,更贱
negative,这麽烂
negative,不成话 
negative,繁乱 
negative,超自然
negative,惊天动地 
negative,背地里 
negative,救我
negative,痴呆呆 
negative,密不透风 
negative,豺狼成性 
negative,不合群的动物
negative,未成熟的
negative,令人悲痛
negative,中邪
negative,惊异
negative,惶惶然 
negative,不活泼
negative,耸人听闻 
negative,迷漫 
negative,开除
negative,烦恼
negative,轻薄
negative,不受欢迎
negative,喀嚓喀嚓行进
negative,利用我们
negative,根本就
negative,悖谬 
negative,闪边
negative,羞人答答 
negative,一再叮嘱
negative,拒绝承兑
negative,颛 
negative,未获情报的
negative,不公
negative,怀敌意的
negative,唾沫
negative,浅陋 
negative,呆怔 
negative,觖望 
negative,打着哈欠说
negative,迫不及待 
negative,腐烂
negative,射击
negative,苦苦 
negative,一个屁
negative,使倾侧
negative,畸形的人
negative,叫喊着说
negative,使悲伤
negative,坏运气
negative,诡异
negative,小偷
negative,岌岌不可终日 
negative,硬挤
negative,惰 
negative,挂 
negative,自求多福
negative,冥 
negative,不定的
negative,矮小
negative,我靠
negative,搞屁啊
negative,乱虐并生 
negative,背后 
negative,伪善者
negative,欠扁
negative,臭酸
negative,不可信的事物
negative,游街示众
negative,迷路者
negative,使载重
negative,倾轧
negative,禁锢
negative,降低..的地位
negative,谋反者
negative,杂事
negative,违章
negative,打颤
negative,对健康有害的
negative,用尖锐的声音说
negative,审判
negative,殴打
negative,疑虑重重 
negative,撞击
negative,比肩接踵 
negative,恟 
negative,矛盾
negative,嘀里嘟噜 
negative,厚脸皮的
negative,掊 
negative,次 
negative,没能
negative,不慎 
negative,薄 
negative,倒闭
negative,难说话 
negative,疑神疑鬼
negative,俚 
negative,混 
negative,悻悻
negative,堵塞
negative,特权
negative,破旧 
negative,躲藏
negative,啪嗒
negative,道歉
negative,慵懒 
negative,轻信
negative,惊险动作
negative,老实 
negative,放荡不羁 
negative,阻碍物
negative,恐怖手段
negative,无依无靠的
negative,侵犯人身
negative,奢侈的
negative,有屁用
negative,使处於不利
negative,可悲
negative,顽固的
negative,畏缩的
negative,羡余 
negative,灭绝
negative,异形 
negative,变态 
negative,臭味 
negative,无人遵守
negative,触目惊心 
negative,羞于 
negative,骇惧 
negative,胸无点墨 
negative,艰深 
negative,凶毒 
negative,夸张的手法
negative,恶意
negative,油腻腻 
negative,劳役
negative,手紧 
negative,杂七杂八 
negative,破布条
negative,生疏
negative,潜 
negative,乱烘烘 
negative,高不成，低不就 
negative,自食恶果
negative,打退堂鼓
negative,匆匆忙忙的
negative,了不得 
negative,颓废
negative,复杂化
negative,清寒
negative,懈怠
negative,逐出
negative,使沈溺
negative,庸俗的
negative,老大难 
negative,徘徊
negative,碰撞
negative,吃重 
negative,逼迫
negative,敏感的
negative,不安宁的
negative,大海捞针 
negative,急于 
negative,乱哄哄地跑
negative,骚扰
negative,忿恨
negative,不佳
negative,总行了吧
negative,紧迫地
negative,蠢笨 
negative,杂讯
negative,内情
negative,不光彩 
negative,胆小如鼠 
negative,弄错
negative,莫须有 
negative,不可
negative,喜夸耀的
negative,删去
negative,他马的
negative,艰苦 
negative,腥臭 
negative,诡辩
negative,失明
negative,荒僻 
negative,未被通知的
negative,哈巴狗
negative,不体面 
negative,找茬儿 
negative,缠手 
negative,用话刺痛
negative,丢丑
negative,苦的东西
negative,疏忽
negative,造谣中伤
negative,无深虑
negative,抠搜 
negative,不喜欢
negative,心眼坏的
negative,不习惯的
negative,催吐
negative,看不过去
negative,鄙俗 
negative,烧焦
negative,赶尽杀绝
negative,峭 
negative,哭泣
negative,生活艰苦的
negative,过分
negative,压倒
negative,眼巴巴 
negative,颛蒙 
negative,不堪设想 
negative,不知不觉的
negative,篡夺
negative,纳罕 
negative,软弱
negative,歼灭
negative,搞得
negative,出气 
negative,高压
negative,马屁
negative,狠心 
negative,无语问苍天
negative,屌啥
negative,叛国
negative,懒惰鬼
negative,溢价 
negative,萧条 
negative,诅咒 
negative,使混乱
negative,操你个鬼
negative,臭气熏天 
negative,否 
negative,伤害的
negative,没心眼儿 
negative,瞎的
negative,脆的
negative,轧轧地作响
negative,丑不拉叽
negative,沈迷
negative,搞性
negative,窃贼
negative,复杂多变 
negative,不容 
negative,诽谤性的
negative,容易受惊
negative,过不去
negative,女巫
negative,贱货
negative,因魂不散
negative,响而刺耳的
negative,怵 
negative,作惊人表演
negative,骄矜 
negative,分裂的
negative,该死的
negative,伶仃 
negative,怎麽这样
negative,捶胸顿足 
negative,刁钻古怪 
negative,没脑袋
negative,后怕 
negative,阴沉沉 
negative,骂粗话
negative,埋汰 
negative,败德的
negative,片面 
negative,死沉沉 
negative,骗人
negative,恕 
negative,平淡无味 
negative,怏然 
negative,用欺骗致使
negative,自负的
negative,拘留处
negative,用愤怒
negative,大破坏
negative,口渴的
negative,风流 
negative,没头没脑 
negative,什麽世界
negative,辛苦 
negative,不畏
negative,斥责 
negative,衔恨 
negative,平铺直序 
negative,哀悼者
negative,难以捉摸
negative,没什么了不起 
negative,草率从事
negative,遭受风吹雨打
negative,压倒性的
negative,为..报复
negative,损污
negative,棘手
negative,大批出没
negative,击溃
negative,严厉拒绝
negative,草率从事的
negative,极端
negative,无耻谓之贱
negative,通牒
negative,别扭 
negative,顽固 
negative,人不为己，天诛地灭 
negative,围攻
negative,驶你母
negative,无资格
negative,凭白无故 
negative,阻碍..的发育
negative,风波
negative,无魅力
negative,嘈杂 
negative,使变得不愉快
negative,挖掘
negative,迷信引起的
negative,沈沈
negative,不详 
negative,没想到
negative,说梦
negative,崎岖不平
negative,有义务 
negative,欺瞒
negative,血淋淋 
negative,起鸡皮疙瘩
negative,郁结
negative,嗔斥 
negative,犯罪
negative,不成器 
negative,瘆 
negative,傲 
negative,皱眉头
negative,不正当 
negative,丑的
negative,不痛不痒 
negative,流行病
negative,感到後悔
negative,病弱的
negative,不可爱的
negative,正式放弃
negative,不好看 
negative,骄傲的
negative,屁滚尿流 
negative,惰性 
negative,摩肩接踵 
negative,烦燥的
negative,没收
negative,感到极度痛苦
negative,斜 
negative,繁缛 
negative,弹劾
negative,一蹶不振
negative,摇摇晃晃 
negative,不充分的
negative,缺乏兴趣的
negative,荒谬的言行
negative,杂草丛生 
negative,嫉俗
negative,自卑
negative,不绝如缕 
negative,心甘情愿
negative,不着调 
negative,严酷
negative,不明不白
negative,偷偷摸摸的
negative,沈寂
negative,可耻 
negative,携贰 
negative,抱怨地说
negative,严酷的
negative,蛮横
negative,费用大的
negative,失眠
negative,单调枯燥 
negative,悲 
negative,暴虐 
negative,不好听 
negative,利己主义
negative,可厌恶
negative,虚张声势
negative,严重地
negative,没好气
negative,偷偷摸摸的人
negative,忧沈
negative,忽略
negative,愤愤
negative,偷偷摸摸
negative,做死做活
negative,懵懂 
negative,未完成
negative,讨厌的人
negative,使中断
negative,懒得理你
negative,卑俗 
negative,隐密的
negative,不适
negative,发出咯咯声
negative,说打就打
negative,诡辩的
negative,瞧不起人
negative,揪心 
negative,无救的
negative,不光明正大
negative,阽 
negative,坑洼不平 
negative,愚笨 
negative,死板板 
negative,乱套 
negative,不逊 
negative,粗涩 
negative,招致不幸 
negative,困窘
negative,大浪
negative,不信任
negative,惶悚 
negative,坑坑洼洼 
negative,脸上发红的
negative,弄凹
negative,易碎的
negative,化脓
negative,趾高气扬 
negative,逃亡者
negative,呆滞
negative,摆脱的
negative,极端的
negative,批评
negative,不冷不热 
negative,大声要求
negative,懒惰 
negative,烧制
negative,破落的
negative,缺乏的
negative,问题
negative,孤傲不群 
negative,一巴掌
negative,败俗
negative,外行的
negative,缺德的
negative,易受骗的
negative,左右为难
negative,怀有恶意
negative,予取予求
negative,卑劣 
negative,使胆寒
negative,对证
negative,山穷水尽 
negative,挂念 
negative,无聊死了
negative,使贫困
negative,不负责任的
negative,令人折断腰 
negative,不开化 
negative,想不到的
negative,徒 
negative,过度的
negative,无休止
negative,相差
negative,用嘶哑
negative,不足取的
negative,害臊
negative,糙 
negative,过意不去 
negative,遏止
negative,好容易 
negative,受骗者
negative,很臭
negative,无聊的想法
negative,搞下去
negative,骄傲 
negative,讥讽 
negative,粗暴
negative,鬼鬼祟祟
negative,世界的末日
negative,令人沮丧
negative,匮乏
negative,骂大街 
negative,岂有此理 
negative,快滚
negative,反复
negative,颠倒黑白
negative,恐慌
negative,厚颜无耻
negative,压治
negative,变得渺茫
negative,阴损 
negative,恚恨 
negative,凄凉
negative,妄自尊大 
negative,粉屌
negative,无光泽 
negative,酒醉的
negative,失血
negative,枯竭
negative,脸上发红
negative,反动
negative,强暴
negative,油煎火燎 
negative,下陷
negative,颤动
negative,熹微 
negative,对立面
negative,仿制品
negative,扣住
negative,伏击
negative,面呈病色 
negative,浮躁的
negative,尚未
negative,健忘
negative,引颈企盼
negative,哀怜 
negative,冷酷 
negative,自甘堕落
negative,粗 
negative,无名火起 
negative,战争的
negative,不起眼 
negative,没完没了
negative,阙略 
negative,刮掉
negative,渣滓
negative,经不起
negative,不大可能之事
negative,夸张的言语
negative,奢 
negative,发出撞击声
negative,死老太婆
negative,娇气 
negative,不相容
negative,使枯竭
negative,刺耳
negative,疾风
negative,排斥
negative,畸形物
negative,猛踢
negative,荒唐
negative,混杂的
negative,残暴
negative,白痴般的
negative,生怕
negative,流放
negative,欠缺的
negative,视同儿戏 
negative,惭不惭愧
negative,假装
negative,使沦为乞丐
negative,汽车扣押场
negative,郁郁寡欢 
negative,去你妈
negative,批斗
negative,生气的
negative,笨拙的处理
negative,暴跌
negative,食古不化 
negative,大怒
negative,岌岌可危 
negative,心狠手辣
negative,使有危险
negative,贪心 
negative,发狂的
negative,臭老猴
negative,不规则的事物
negative,不协调
negative,体念 
negative,发动突然袭击
negative,缓慢
negative,苦涩 
negative,没有勇气 
negative,倔强的
negative,腐败的
negative,远去
negative,极度
negative,匆忙
negative,被控犯罪的人
negative,可怕的事物
negative,重压
negative,毫无用处 
negative,丧气 
negative,呆笨的
negative,变心 
negative,走得慢
negative,无动於衷的
negative,猜想
negative,争辩
negative,罪该万死 
negative,降祸
negative,抱歉 
negative,讷 
negative,呆子
negative,局限
negative,可叹
negative,骂人 
negative,挑刺儿 
negative,漏电
negative,笨猪
negative,乱七八糟 
negative,不仁不义 
negative,砰然
negative,没有学问 
negative,使一团糟
negative,顽童
negative,沉沦
negative,低值 
negative,痛恶 
negative,放诞 
negative,外行
negative,被遗弃的
negative,悲痛欲绝 
negative,戳脊梁骨 
negative,不流动
negative,皱眉
negative,鲁莽 
negative,花拳绣腿 
negative,鳞状 
negative,扯破
negative,心痛
negative,下贱 
negative,悲剧的
negative,无秩序
negative,挑拨
negative,瞧不起 
negative,不可预测的
negative,离群的动物
negative,令人窒息 
negative,残暴的
negative,杀戮
negative,心惊肉跳 
negative,寒伧 
negative,禁闭
negative,患..病
negative,强迫..入伍
negative,溜号 
negative,恶浊 
negative,铺张 
negative,油 
negative,愤慨
negative,使人痛苦的
negative,愚蠢
negative,无形的东西
negative,难以置信
negative,无能为力
negative,与虎谋皮 
negative,贫困 
negative,孟浪 
negative,剑拔弩张 
negative,枯燥无味 
negative,最差 
negative,责骂 
negative,垮掉
negative,不礼貌 
negative,分开
negative,不好客 
negative,可耻的人
negative,漠漠 
negative,深渊
negative,赌注
negative,高傲态度
negative,沉陷
negative,低声含糊地说
negative,卑贱的
negative,专横跋扈 
negative,头痛 
negative,发愁 
negative,吵翻天
negative,衔冤 
negative,为人作嫁衣裳 
negative,硗 
negative,得罪人
negative,粗陋的
negative,被绞死
negative,荒谬 
negative,懵里懵懂 
negative,神秘 
negative,残败 
negative,宿命论的
negative,弄糟
negative,慧黠 
negative,不熟悉的
negative,心如死灰 
negative,杂质
negative,讳言
negative,没天理
negative,恼 
negative,撑着
negative,绝望
negative,假装神圣 
negative,大雨
negative,控告
negative,呻吟
negative,颤巍巍 
negative,拆毁
negative,陈旧的
negative,昏昏欲睡的
negative,冷血
negative,辱骂
negative,担惊受怕 
negative,攻击性的
negative,不相信
negative,蠢女
negative,心口不一 
negative,浮躁
negative,金玉其外败絮其中
negative,顽强
negative,枯槁 
negative,心不在焉 
negative,失悔 
negative,羞耻的
negative,发火 
negative,残害
negative,慢性
negative,干里娘操鸡麦
negative,激烈
negative,埋伏
negative,憋屈 
negative,肚量小
negative,错的是你
negative,成为空
negative,板脸
negative,紧拖
negative,狭小
negative,瞪眼
negative,窘涩 
negative,大惑不解
negative,外来
negative,恸哭
negative,你死我活 
negative,难达成的
negative,失事
negative,无信用
negative,可笑
negative,低级的
negative,勾引
negative,干燥 
negative,简陋
negative,嗔怒
negative,乱了营 
negative,软弱无力 
negative,啰嗦 
negative,汉奸
negative,烂人
negative,浪荡的
negative,一屁股
negative,严峻的
negative,欠佳
negative,不能医治
negative,进行恐吓
negative,没想
negative,搞什麽鬼
negative,低声下气
negative,刺死
negative,永远都不要看到你
negative,得罪人的人
negative,驱散
negative,老不休
negative,欲壑难填 
negative,无所不用其极 
negative,假模假式 
negative,左 
negative,不平静的
negative,使腐朽
negative,残破不全 
negative,武装部队的
negative,费劲 
negative,脏乱差 
negative,丢丑的人
negative,费力的
negative,提出..来反对
negative,变丑
negative,恶脸
negative,大胆
negative,忿忿不平 
negative,使极
negative,恶兆的
negative,不大
negative,愤世嫉俗
negative,超标 
negative,内哄
negative,别来烦我
negative,砍死
negative,送葬者
negative,之耻
negative,不可一世 
negative,好事
negative,绕圈子
negative,老 
negative,满腹牢骚
negative,令人愤慨
negative,暴风雨的
negative,宽赦 
negative,极愚蠢的
negative,老油条
negative,义愤填膺
negative,虚 
negative,停滞的
negative,丧失亲人
negative,晃晃悠悠 
negative,凄寒 
negative,绷着的脸
negative,米珠薪桂 
negative,天杀
negative,不三不四 
negative,追捕
negative,穷匮 
negative,失败
negative,火暴 
negative,反叛 
negative,不正常的兴奋
negative,撤退信号
negative,自怨自艾 
negative,胆寒
negative,风流
negative,危困
negative,不友好
negative,失业人数
negative,债务人
negative,流血
negative,损毁
negative,使分隔
negative,不断
negative,不重要的
negative,沉重 
negative,猛冲
negative,堕落者
negative,等外 
negative,未确定
negative,挂名 
negative,凄然 
negative,失却
negative,恶狠
negative,间不容发 
negative,世故 
negative,存有偏见的
negative,使倒塌
negative,怆然 
negative,谁来救救我
negative,使离婚
negative,刀光剑影 
negative,未确定的
negative,丧友
negative,引起震惊
negative,使服从
negative,不忿
negative,惊骇 
negative,忧伤 
negative,白日梦
negative,受抑止
negative,监禁
negative,禁止使用
negative,心胸狭窄 
negative,暗下 
negative,穷凶极恶 
negative,变态的
negative,惊疑 
negative,不存在
negative,压抑
negative,惊惶 
negative,为耻
negative,黯 
negative,警告
negative,阴凄 
negative,要被当了
negative,贫穷的
negative,干娘
negative,不必要
negative,迷糊 
negative,严重的
negative,使厌倦的
negative,疏 
negative,有个屁用
negative,张口结舌 
negative,颠倒 
negative,使腐败
negative,动不动
negative,不干不净 
negative,不协调 
negative,缺 
negative,不耐烦
negative,喧嚣声
negative,顽皮 
negative,困局
negative,错杂 
negative,丧气
negative,脚步沈重
negative,被驱逐
negative,病人
negative,变相 
negative,辱骂 
negative,挥击
negative,捕捉器
negative,置疑 
negative,不确定的
negative,失去感觉的
negative,遇难
negative,矮的
negative,犯愁 
negative,加害
negative,阴冷的
negative,游街
negative,真给他
negative,致死的
negative,秽土 
negative,讶然失色 
negative,被遗弃
negative,惊 
negative,垂涎
negative,见鬼
negative,不客气 
negative,凄怆
negative,愤愤不平 
negative,踟蹰不前 
negative,虚脱
negative,不祥 
negative,他妈
negative,伤害..的感情
negative,易烦恼的
negative,口头上 
negative,无纪律 
negative,渎 
negative,好不容易 
negative,未见过的
negative,粗枝大叶 
negative,令人遗憾 
negative,弱小 
negative,倥 
negative,潦倒
negative,惘然若失 
negative,不洁净的
negative,敌意
negative,服麻醉品
negative,不得人心
negative,恶意的
negative,喧嚣 
negative,窳惰 
negative,獐头鼠目 
negative,悲观
negative,愚不可及 
negative,滂 
negative,面如死灰 
negative,外伤用的
negative,错误的
negative,炫耀
negative,狠 
negative,低沈
negative,徒劳
negative,不友善 
negative,不利的
negative,使复杂的因素
negative,不整齐
negative,烂肉
negative,寡淡 
negative,犬牙交错 
negative,奇丑无比 
negative,不健康 
negative,不合逻辑 
negative,追逐
negative,迟到
negative,坏脾气 
negative,难控制的
negative,菲薄 
negative,不识字
negative,罪恶昭著 
negative,风风火火 
negative,以怨
negative,声名狼藉 
negative,打偏
negative,诘屈聱牙 
negative,不好用 
negative,怒喝 
negative,拖沓
negative,敌手
negative,他奶奶的
negative,毛坑
negative,负气 
negative,顾虑重重 
negative,违反
negative,暴戾 
negative,小家子相 
negative,忍痛
negative,逼不得已
negative,有头无尾 
negative,耍贱招
negative,随你便
negative,萎靡
negative,怪异的
negative,分崩离析
negative,羼 
negative,心碎
negative,鼠目寸光 
negative,吃惊
negative,白烂
negative,惨白的
negative,使隔绝
negative,凶恶的
negative,费事 
negative,偏狭 
negative,强烈抗议
negative,野蛮
negative,输光
negative,尖声喊叫
negative,可耻的
negative,抑郁
negative,不能想像
negative,癫狂
negative,真他ㄉ滥
negative,闹情绪
negative,快活
negative,变深
negative,无权的
negative,小气
negative,不厚道
negative,吊儿郎当
negative,甩不甩
negative,迷路
negative,匆忙地做
negative,烟雾弥漫 
negative,概念化 
negative,暴虐
negative,暝 
negative,老年
negative,槁 
negative,退缩
negative,呆板 
negative,基卖
negative,被抑制状态
negative,乞怜
negative,歧途
negative,为..感到遗憾
negative,怀疑论
negative,一毛不拔 
negative,不清不楚 
negative,凌辱
negative,荡 
negative,轻视 
negative,未雨绸缪
negative,报应
negative,瞎眼
negative,颓废期
negative,无奈
negative,冲打
negative,惭 
negative,没心没肺 
negative,突如其来
negative,臭味
negative,喝斥 
negative,伤残
negative,出气
negative,厝火积薪 
negative,詈骂 
negative,吓一跳
negative,容易受惊的
negative,刀刃
negative,不明显 
negative,狡计多端 
negative,滑头 
negative,大恐慌
negative,不可避免
negative,嘈 
negative,令人不愉快的
negative,凌虐
negative,恶魔般
negative,窜改
negative,一般杀人罪
negative,乱说
negative,赖 
negative,含怨 
negative,鬼头鬼脑 
negative,不着边际 
negative,抱恨 
negative,忘恩负义
negative,万马齐喑 
negative,茫 
negative,破口大骂
negative,不正确的
negative,迷住
negative,脾气暴躁的
negative,斩首
negative,不流动的
negative,纵情於
negative,无利益的
negative,谅解 
negative,当紧 
negative,乏味的
negative,难过 
negative,分心
negative,之恨
negative,埋怨
negative,会来事 
negative,不可抵抗
negative,塌陷
negative,使过早硫化
negative,玩忽行为
negative,过得去
negative,搞援交
negative,不称心
negative,无趣味
negative,不可逾越 
negative,渺然 
negative,妄求
negative,火冒三丈 
negative,傲岸 
negative,背静 
negative,虚荣
negative,妈ㄉ
negative,乱批评别人
negative,放纵
negative,使紊乱
negative,倔 
negative,发呜咽声
negative,传染
negative,少不更事 
negative,繁杂 
negative,恐慌 
negative,不重要之人
negative,过气 
negative,开枪
negative,压下
negative,忝 
negative,鼾声
negative,悲哀的
negative,尖酸刻薄 
negative,疾走
negative,不爽
negative,安然无恙
negative,粗放 
negative,以呻吟声说出
negative,一阵紧张
negative,灼伤
negative,死鬼
negative,分裂
negative,不行 
negative,朦胧
negative,结疤
negative,听任
negative,跩什麽鬼
negative,心如蛇蝎 
negative,驽马
negative,暮气沉沉 
negative,急切 
negative,用滥的
negative,死命
negative,感到痛苦
negative,使破裂
negative,伧俗 
negative,小心眼儿 
negative,星星点点 
negative,过敏的
negative,抑郁 
negative,抑郁寡欢 
negative,牙痒痒
negative,孩子气
negative,冒失
negative,难解
negative,模棱两可 
negative,异常 
negative,击退
negative,低劣
negative,打骂 
negative,坐卧不安
negative,蠢翻了
negative,落市 
negative,不引人注意的
negative,滥打人
negative,不可理喻
negative,鄙弃 
negative,二百五
negative,不成熟 
negative,厌腻 
negative,无形的
negative,工作过度
negative,忘恩负义的
negative,疑惧
negative,给..不快之感
negative,批评别人
negative,意马心猿 
negative,乱丢垃圾
negative,苟且 
negative,凭空 
negative,哭爸
negative,摇摇欲坠
negative,流浪乞丐
negative,用尖锐
negative,猜忌 
negative,差 
negative,使皱缩
negative,狼心狗肺
negative,挫伤
negative,昏沉 
negative,内讧
negative,走狗
negative,聋的
negative,痛惜 
negative,心猿意马 
negative,抗辩的
negative,不能辨别的
negative,过时
negative,恍惚 
negative,关我辟事
negative,心烦
negative,毛躁
negative,阢 
negative,矜夸 
negative,轻狂 
negative,拉忽 
negative,限定
negative,仇恨
negative,发狂 
negative,凄惨的
negative,追击
negative,颠连 
negative,刺眼 
negative,没有经验的
negative,肤浅 
negative,勾搭
negative,无聊毙
negative,可恨
negative,受阻
negative,押往
negative,够了
negative,自任不凡的
negative,笨蛋
negative,不对
negative,平白 
negative,岌岌 
negative,隐伏
negative,犯憷 
negative,零碎 
negative,令人厌倦 
negative,琐碎的
negative,无耻的
negative,死臭酸
negative,炮击
negative,迟疑 
negative,轧 
negative,粗重 
negative,存偏见
negative,宿命
negative,沉闷
negative,顾忌
negative,肃杀 
negative,闯入
negative,傻 
negative,恻 
negative,神经过敏
negative,差可 
negative,高难度 
negative,惊呼
negative,怪僻 
negative,挹 
negative,泼辣 
negative,发育不全 
negative,还想怎样
negative,使人产生不愉快
negative,犯罪者
negative,不合逻辑
negative,荒乱 
negative,暗中来回寻觅
negative,呆若木鸡 
negative,杂草
negative,臭话
negative,空幻 
negative,辣手 
negative,寒冷刺骨
negative,围城
negative,打搅
negative,枝蔓 
negative,难堪 
negative,刑事被告
negative,使厌恶
negative,发展迟缓的
negative,胡作非为
negative,踌躇 
negative,垂头丧气
negative,蹒跚
negative,机械 
negative,瞢 
negative,妓女
negative,小便
negative,铁杆儿 
negative,奢侈
negative,疯狂的
negative,污浊的
negative,罢黜
negative,没两下子 
negative,食人者
negative,喧 
negative,情急
negative,胆怯
negative,囚禁
negative,驴唇不对马嘴 
negative,教得烂
negative,惊险 
negative,贼 
negative,轻看 
negative,反话
negative,丧胆 
negative,讽刺
negative,狡诈的
negative,好斗的
negative,责怨 
negative,狂热的
negative,污秽 
negative,泪流满面
negative,渺茫
negative,荒诞不经 
negative,过多的
negative,任性
negative,叫嚣
negative,被玩弄
negative,密藏的金钱
negative,不可思议
negative,造作 
negative,未触及的
negative,逞强
negative,劣质的
negative,伤风败俗 
negative,孤寂的
negative,无智
negative,秽亵 
negative,不悦 
negative,非正义 
negative,削减
negative,暗暗 
negative,胡里胡涂 
negative,易生气的
negative,掉魂 
negative,窘 
negative,败坏的
negative,愤怒的
negative,痛心 
negative,私下 
negative,悬 
negative,无意识的
negative,使孤立
negative,吓呆的
negative,悒郁 
negative,被动式 
negative,不值得羡慕 
negative,污秽的
negative,以喧闹声扰
negative,匪类
negative,强迫徵兵
negative,克星
negative,跩什麽跩
negative,失策
negative,偷偷 
negative,左右两难 
negative,不正当的
negative,打碎
negative,倔强
negative,退出
negative,无名小卒
negative,盲人瞎马 
negative,错误 
negative,无重要性
negative,孤单的
negative,不文雅 
negative,老猴
negative,竹篮子打水一场空 
negative,拥塞
negative,阴惨
negative,臭 
negative,精神不振 
negative,肮里肮脏 
negative,暗弱 
negative,浑浑噩噩 
negative,爆炸物
negative,精疲力尽
negative,捉贼
negative,无可争辩的
negative,殖民地
negative,体力不支 
negative,喧天 
negative,敬陪末座
negative,枯萎
negative,糟 
negative,无意 
negative,掉队
negative,不相适应 
negative,太虚 
negative,气死
negative,过量的
negative,故意少给
negative,灰心的
negative,异常
negative,狂暴的
negative,官逼民反
negative,臭气冲天 
negative,复杂的因素
negative,有特权
negative,毛毛躁躁 
negative,惊悚 
negative,老态龙锺
negative,把..孤注一掷
negative,假扮
negative,吵闹的
negative,卮 
negative,求情
negative,罪的宣告
negative,粗鲁无礼的
negative,违悖
negative,撒尿
negative,自责
negative,贫穷 
negative,前後颠倒的
negative,危险期
negative,讨厌的事
negative,投诉
negative,原子尘的降下
negative,诧异 
negative,冷门 
negative,全无
negative,恶根
negative,哄骗
negative,髒唐烂汉
negative,愣住 
negative,更恶劣
negative,出没於
negative,苦难
negative,没效
negative,居然
negative,目无余子 
negative,沉郁 
negative,发出刺耳
negative,不值一文 
negative,跋扈 
negative,愧对
negative,浪子
negative,低声
negative,尖着声音讲
negative,受挫
negative,虚荣心
negative,秽恶 
negative,伤悲
negative,不能区别的
negative,多阴雨
negative,贪念
negative,庸庸碌碌 
negative,耻笑
negative,不必要的
negative,罪恶昭彰 
negative,徒劳 
negative,小心眼 
negative,轻蔑地笑
negative,停业
negative,土里土气 
negative,偷偷地行动
negative,沉滞 
negative,匕首
negative,挂漏 
negative,一下子爆发的一连串
negative,吆三喝四 
negative,不雅观 
negative,漫不经心
negative,不满足
negative,心地不好的
negative,偷偷摸摸的勾当
negative,头脑空虚 
negative,累赘 
negative,疯狂
negative,滞呆 
negative,大肆 
negative,不念旧恶 
negative,背包袱 
negative,破口大骂 
negative,矜持 
negative,苦境
negative,凶恶 
negative,惧怕 
negative,使乾枯
negative,漂泊的
negative,上瘾者
negative,迷惑的
negative,失业者
negative,认死理儿 
negative,低潮
negative,你是怎样
negative,使无法动棋子
negative,多馀
negative,戚然 
negative,解气 
negative,坚持己见
negative,好挖苦人的
negative,笨拙
negative,狠打
negative,近视的
negative,脏 
negative,使惨败
negative,不疼不痒 
negative,愚昧无知 
negative,讹 
negative,笑骂 
negative,鸡巴毛
negative,感到忧虑
negative,惊人 
negative,犯人
negative,难看 
negative,羞臊 
negative,难以置信的
negative,皮相 
negative,咒死
negative,睨 
negative,记仇
negative,不足道 
negative,使有缺陷
negative,受骗
negative,肥的
negative,绷紧
negative,使变暗
negative,错乱 
negative,无度 
negative,乾燥的
negative,不能说明的
negative,引起疼痛
negative,遗弃
negative,搀假
negative,瘫痪
negative,不文明 
negative,夺取
negative,僵局
negative,坏蛋
negative,雪特
negative,难取悦
negative,在..埋地雷
negative,脸上下不来 
negative,暴政
negative,威慑的
negative,难解的
negative,嗔 
negative,箪食瓢饮 
negative,咬伤
negative,恶性的
negative,装样子 
negative,夜郎自大 
negative,倨傲 
negative,使窘迫不安
negative,害 
negative,野 
negative,变态性欲者
negative,痔疮
negative,说话不算话
negative,赧 
negative,骂娘 
negative,磨损的
negative,极度兴奋
negative,琐细的
negative,搞了鬼
negative,忧心如焚 
negative,口齿不清
negative,征服
negative,困苦 
negative,惨无人道 
negative,訾议 
negative,死心
negative,绝情 
negative,毒打
negative,贱种
negative,名过其实 
negative,限度
negative,平庸
negative,屌儿啷当
negative,忧 
negative,过桥抽板 
negative,瞑 
negative,含混不清 
negative,殖民
negative,空腹
negative,如死一般
negative,家破人亡
negative,水性杨花
negative,力尽
negative,卑鄙的人
negative,贪得
negative,易被瞒的
negative,憎恨
negative,脂肪
negative,责备
negative,赌博
negative,凹凸不平 
negative,有瘾的人
negative,论战
negative,婞 
negative,直盯盯 
negative,行贿
negative,哀惜
negative,不流行的
negative,谲 
negative,不顺当地
negative,未缓和的
negative,不美观 
negative,阴雨
negative,虚妄 
negative,骗子
negative,毛病
negative,使狼狈
negative,乱屁
negative,尚未准备好的
negative,隔靴搔痒 
negative,暴跳 
negative,稀薄
negative,狂傲
negative,现实
negative,尖刻 
negative,羞窘 
negative,震动
negative,闲闲没事做
negative,失身
negative,不生育
negative,使窒息
negative,罗网
negative,失措
negative,切齿 
negative,争吵的原因
negative,伪造物
negative,拥有压倒优势
negative,瑕疵
negative,雨打
negative,抠唆 
negative,脾气
negative,无知识的
negative,外伤
negative,无情 
negative,大屠杀
negative,宣布脱离关系
negative,傲慢无礼
negative,游击
negative,被打
negative,发愁
negative,白忙活儿 
negative,如临深渊 
negative,板板六十四 
negative,懒散
negative,纸老虎
negative,离乡背井
